788	44	4	880869434
773	200	4	888540279
339	214	3	891033226
844	161	3	877387857
678	100	5	879544750
922	382	4	891451373
13	671	3	882396790
145	79	5	875271838
450	604	4	882373231
405	645	1	885546635
303	476	3	879485352
806	522	3	882388128
324	310	4	880574827
453	210	4	877554587
665	15	4	884290676
612	477	2	875324876
884	268	4	876857704
10	168	4	877888812
251	237	5	886272346
705	97	3	883518765
194	404	3	879522445
244	401	3	880607424
577	768	3	880474787
782	880	4	891498322
567	429	4	882426899
326	72	2	879877264
264	93	5	886123993
682	346	2	888518320
293	518	5	888906489
57	760	2	883697617
682	89	4	888522418
621	567	3	874964991
521	1022	4	884475591
548	683	4	891042954
679	169	3	884486904
897	659	5	879990923
49	57	4	888066571
548	322	4	891043509
934	709	3	891196314
430	117	3	877225484
405	733	1	885546248
860	245	3	880829225
159	932	3	880557464
759	471	4	881476969
119	826	4	874775580
673	896	5	888787355
279	741	5	875296891
346	831	3	875003274
500	554	3	883877162
13	809	4	882397582
305	173	3	886322670
194	73	3	879527145
311	76	4	884365140
243	1197	4	879988337
18	94	3	880131676
411	186	5	892845605
299	56	4	877880350
916	60	4	880844058
863	752	4	889289277
460	1011	4	882912205
716	121	5	879794116
291	89	3	874835116
652	323	3	882567100
251	427	4	886271675
15	685	4	879456288
102	1228	1	888802508
398	94	2	875732304
90	17	4	891384721
35	261	3	875459046
313	515	5	891013803
334	217	2	891549805
528	250	3	886812886
454	385	3	888266810
622	80	3	882671446
417	496	3	879647040
416	491	4	886316596
733	322	2	879536523
323	762	4	878739488
474	276	5	887915221
330	427	5	876546920
396	9	4	884646401
58	153	5	884304896
318	1050	4	884496738
900	1298	2	877833923
181	412	2	878963122
406	558	3	880132276
426	429	5	879444081
927	449	4	879196230
325	340	3	891477473
717	237	5	884642400
211	275	2	879460096
80	154	3	887401307
621	67	4	880739654
435	85	4	884132840
606	477	4	878143247
747	100	5	888639397
94	7	4	885873089
301	218	4	882076643
10	475	4	877888545
387	11	3	886480325
787	1433	3	888979181
221	391	3	875247754
901	22	5	877131045
343	747	4	876407174
259	1074	3	874725264
734	591	4	891022977
919	1152	4	875288612
453	1157	2	888206576
561	231	2	885810744
450	921	4	882372178
932	483	5	891249962
216	673	4	880244779
351	310	5	879481386
87	1184	3	879876074
707	26	3	886286954
286	1286	5	877532683
416	762	3	876697524
207	265	3	877846793
226	286	4	883888600
567	654	5	882425701
293	133	3	888906045
63	713	3	875747556
815	629	4	878695527
666	432	3	880139439
474	182	5	887923924
269	13	4	891446662
286	1503	3	877534107
738	455	4	875350551
332	595	4	887938574
875	56	5	876466687
666	162	4	880568662
933	318	4	874853605
242	1137	5	879741196
488	64	5	891294529
642	400	4	886569278
806	45	4	882388159
868	209	4	877103195
921	252	4	879380142
890	167	2	883010326
615	435	5	879449089
253	216	4	891628252
109	82	5	880572680
405	659	4	885544739
938	248	1	891356390
682	412	1	888521907
774	230	2	888557237
891	933	3	883429998
559	1101	4	891035111
40	269	1	889041283
95	596	2	879193651
311	170	5	884364999
151	14	5	879524325
594	515	5	874781050
796	286	2	892610876
796	1057	2	893047967
271	1282	2	885847666
311	562	3	884365746
359	246	3	886453214
559	318	5	891033835
194	181	3	879521396
169	321	3	891268777
450	1044	4	887139844
200	1033	2	891825441
620	795	4	889988340
124	117	3	890287181
109	158	1	880579916
659	602	4	891385986
90	30	5	891385843
541	239	4	883865211
181	872	1	878961814
788	144	4	880868599
268	145	1	875744501
804	520	4	879445904
615	303	5	879447530
243	318	4	879988071
522	510	5	876961190
727	556	2	883713632
326	50	5	879875112
606	179	5	880927552
234	294	3	891033715
524	143	3	884635085
620	975	3	889987852
881	409	4	879052545
234	751	2	891033394
311	528	4	884364724
222	11	5	878181534
604	443	3	883668352
325	236	3	891478695
506	97	4	874873374
698	431	1	886367750
890	265	2	882405059
593	9	3	875659306
506	755	4	874876486
692	410	5	876953824
457	132	5	882547619
659	135	3	891383412
719	427	4	883354106
38	97	5	892430369
574	331	1	891279013
855	582	3	879825578
640	1228	4	889235993
43	542	3	883956518
715	53	1	875963946
267	214	4	878972342
188	468	4	875073329
268	781	3	875743951
843	603	2	879446596
222	54	4	878183111
141	151	2	884585039
543	163	4	874864870
159	1028	5	880557539
880	423	5	880175690
200	451	4	884129006
483	450	4	878953593
291	153	4	874871736
543	410	3	877453103
880	931	3	880243564
695	882	4	888805836
133	286	2	890588524
269	387	3	891448283
381	724	3	892696616
846	26	4	883949335
542	210	3	886532706
495	684	5	888634956
523	863	4	883700743
699	322	3	879382698
174	40	4	886514985
57	7	4	883697105
864	577	3	888892917
343	708	4	876407006
478	318	5	889389232
59	392	2	888206562
435	713	5	884131385
278	313	5	891294932
144	461	4	888106044
870	474	4	875050559
348	473	3	886523560
822	111	4	891039414
654	739	4	887864886
709	217	5	879848168
668	294	3	890349076
268	169	5	875309829
397	95	4	885349999
523	306	5	883699583
699	1068	3	879146547
189	180	5	893265741
881	192	5	876537577
327	772	3	887822646
911	431	4	892842368
95	62	4	879196354
567	156	5	882426055
405	44	1	885548670
474	237	4	887915366
426	968	3	879444952
573	182	4	885843892
520	310	4	885168862
587	262	4	892871069
383	185	5	891192985
457	509	4	882398086
495	501	3	888634536
43	271	3	880317103
429	96	4	882387053
354	958	4	891218271
405	1072	1	885547222
563	220	4	880506703
288	688	1	886373007
893	121	4	874830313
932	274	5	891250704
60	799	4	883326995
374	642	1	880937920
307	186	5	879283625
12	402	5	879960826
682	187	5	888517235
13	299	3	881515698
889	705	4	880178287
269	7	3	891449055
667	461	4	891034913
438	100	4	879868024
870	23	4	875050865
788	363	2	880871088
671	685	5	884035992
786	416	4	882843534
409	197	3	881109215
13	440	1	882397040
198	527	4	884208061
380	1	4	885478218
524	488	4	884634707
394	391	4	881058330
806	407	3	882386125
234	16	2	891227771
68	282	1	876974315
480	443	4	891208746
488	748	4	891293606
315	100	5	879821003
865	472	1	880144229
524	1107	4	884636262
528	485	2	886101872
116	259	4	876452186
683	313	2	893282664
181	1332	1	878962278
226	474	3	883889063
721	687	3	877137358
133	258	5	890588639
250	321	5	878089099
52	1009	5	882922328
279	969	3	875308799
498	631	3	881957905
923	125	4	880388289
716	493	5	879795949
256	121	5	882151123
378	755	3	880056073
669	490	5	892550283
851	472	3	875730312
642	416	5	886455469
523	194	5	883702210
537	469	3	886030652
437	507	5	880140015
618	204	3	891307098
58	100	5	884304553
313	489	4	891017372
815	1039	5	878693870
880	49	3	880174858
773	98	4	888540279
577	317	5	880474871
606	451	3	880927247
341	881	5	890757961
318	1160	5	884494976
271	180	5	885849087
113	7	3	875076827
303	222	3	879468414
13	447	2	882396869
346	91	1	874950029
363	448	5	891497953
896	647	3	887159502
741	66	3	891018266
452	52	3	888494119
674	255	4	887763012
276	331	4	890979062
64	151	3	879366214
566	496	5	881649428
537	497	4	886030863
379	622	5	880525839
815	465	5	878694952
11	22	4	891904241
727	232	3	883712780
315	163	3	879821158
407	747	3	876339940
257	531	5	879547608
380	712	2	885480585
72	174	5	880037702
800	125	3	887646608
712	622	4	874730293
427	681	5	879701326
313	238	4	891013859
437	65	4	880140787
303	64	5	879466457
457	181	4	882393384
776	514	5	891628916
429	174	4	882387773
932	54	4	891251038
293	73	2	888906869
521	230	3	885254250
232	133	4	888549988
45	127	5	881007272
666	333	3	880138999
870	401	3	880584584
823	151	4	878438732
773	431	1	888540063
389	238	5	879991387
665	265	3	884294716
943	421	2	888639351
527	475	3	879455847
897	616	5	879990877
429	277	4	882386096
682	31	3	888520705
314	1063	5	877887568
13	888	2	886261388
815	151	4	878692207
648	21	3	882212609
44	172	4	878348521
303	1258	2	879544756
62	249	2	879372479
313	218	2	891029847
455	629	3	879111371
363	746	4	891495630
308	732	4	887738847
896	144	4	887158333
927	328	4	879176059
774	567	1	888557772
931	281	3	891036883
201	441	1	884112537
450	1444	4	882468239
844	151	4	877381674
339	942	4	891034484
178	619	3	888514710
13	328	3	881514811
693	654	3	875483381
354	248	4	891216956
796	672	3	893218485
42	82	4	881107449
892	300	4	886607521
889	59	4	880177906
435	52	5	884132403
487	392	4	883529363
605	79	5	879425432
299	895	2	884993860
795	152	4	881260622
690	168	3	881177376
125	728	3	892838425
16	99	5	877720733
166	346	1	886397596
82	237	3	876311319
271	302	5	885844430
862	979	5	879303409
332	871	3	887938351
191	891	3	891560481
936	16	4	886832596
679	173	5	884486966
267	89	5	878971690
548	50	5	891044304
361	258	3	879440286
936	246	4	886832282
378	403	4	880046408
368	559	3	889783562
385	496	2	879441538
398	111	3	875652318
545	810	4	879899523
198	673	3	884209451
889	56	5	880177857
642	651	4	885602571
715	70	3	875964105
405	229	1	885548048
668	355	2	890349190
606	151	5	878148493
234	571	2	892318158
181	329	1	878961781
213	175	4	878955599
343	1107	3	876406977
385	29	1	879447845
442	184	2	883390083
189	1065	5	893265478
694	468	4	875729270
435	148	3	884133284
109	820	3	880572382
551	790	2	892783942
880	137	4	880166827
536	143	5	882360425
639	724	3	891239581
731	207	4	886182827
889	470	4	880180554
570	288	2	881262307
521	566	3	885254925
121	57	5	891390014
940	1401	1	885921371
13	748	4	882140792
892	318	5	886607641
45	596	3	881014015
887	1029	5	881381740
655	955	3	887860615
657	118	1	884240732
746	117	4	885075304
554	820	2	876232176
706	7	3	880997412
653	105	3	890181185
450	628	4	882377590
279	4	4	875296461
880	823	3	880167435
798	819	3	875295930
478	447	4	889396732
833	745	4	875134063
425	53	4	878738596
64	559	3	889740310
669	521	4	892550196
712	388	3	874957053
735	748	3	876698022
903	721	4	891380524
269	771	1	891451754
497	67	3	879362858
561	356	1	885809752
406	150	4	879446748
724	336	1	883757784
709	939	4	879847082
157	289	4	886889876
437	12	5	880382685
271	480	4	885848475
919	919	2	875288805
914	1259	1	887123886
821	148	3	874792650
363	90	5	891498183
327	188	5	887745774
527	91	2	879455873
873	879	2	891392577
470	277	4	879178593
322	50	5	887314418
751	405	3	889298528
670	175	2	877975448
210	173	4	887730264
197	1420	1	891409683
89	269	5	879461219
70	1133	3	884151344
666	134	5	880567695
180	433	5	877127273
288	317	4	886374497
506	66	4	874874676
293	708	3	888907527
318	605	4	884497425
107	1243	3	891264466
329	100	4	891655812
833	665	3	875224309
378	528	5	880056034
542	72	3	886532818
588	207	2	890025076
557	875	4	881179291
270	1009	5	876954522
663	919	3	889492562
711	1117	4	883589726
293	616	3	888907753
592	87	4	882956467
717	591	4	884642297
537	299	2	886028791
592	243	1	882607780
21	976	1	874951483
372	446	4	876869512
193	1132	3	889127660
214	98	4	892668249
110	651	4	886988018
452	485	2	875276589
787	359	3	888979547
450	589	3	882813241
334	657	4	891545898
172	220	4	875537441
697	820	3	882622373
809	748	3	891037091
181	976	1	878963342
179	321	1	892151331
457	276	4	882393306
121	14	5	891390014
495	575	3	888637477
917	405	3	882911215
385	23	5	879441313
44	450	2	883613335
749	496	5	878847673
89	283	4	879441557
773	1069	4	888539559
513	210	5	885063273
647	403	4	876533657
865	95	1	880235059
798	125	3	875296178
412	202	3	879717016
595	111	4	886921496
385	136	3	879442402
268	211	4	875309583
458	58	5	886396140
303	23	5	879467936
479	463	4	879460984
654	294	3	887863127
938	15	2	891356615
859	249	5	885775086
308	469	5	887738104
305	7	4	886323937
504	300	4	887831274
648	94	5	884882234
622	157	4	882670389
423	9	5	891395395
485	245	3	891041782
655	699	2	887650593
378	269	4	890513693
339	549	4	891034040
128	172	3	879967248
391	491	3	877398898
517	127	4	892660033
411	318	4	892845712
450	966	4	882377861
450	167	5	882469863
474	66	4	887926437
506	686	3	889874717
386	546	2	877655195
326	519	5	879875533
532	1312	4	888631036
70	204	3	884066399
275	746	4	880314478
194	1411	1	879554331
524	289	4	884321591
346	550	4	886273914
327	245	1	887743705
279	571	4	878082781
222	1035	2	881060015
493	91	3	884132287
738	393	3	875350944
385	514	4	879443045
892	419	3	886609520
442	67	3	883389028
184	277	3	889907971
916	80	3	880845476
107	258	4	891264466
711	1119	4	879994632
87	1178	3	879877208
293	1228	1	888908041
521	1012	3	884476049
916	678	2	880843249
655	449	3	887429732
234	625	3	892336286
457	154	5	882397058
896	328	1	887235731
796	328	5	892612057
528	202	5	886101846
655	287	3	890497592
758	482	5	881975922
292	203	4	881105442
843	413	2	879443482
738	81	4	875351092
116	993	2	876453376
5	139	3	875721260
71	197	5	885016990
99	290	4	886518628
334	483	5	891628266
49	738	3	888069138
15	936	5	879455889
894	332	3	879896233
786	173	4	882843069
298	194	5	884127249
804	208	5	879441412
532	1199	3	874789155
314	155	5	877891575
387	76	3	886484215
539	531	4	879788572
943	234	3	888693184
226	652	3	883889012
38	1032	4	892432624
938	596	5	891356532
553	484	5	879949324
589	301	2	883352535
489	327	5	891448409
222	228	5	878181869
207	754	4	879577345
548	654	5	891044411
405	782	1	885546636
445	1051	1	891200390
650	1126	4	891369620
223	288	3	891548562
428	305	3	885944136
549	472	3	881672408
276	1129	4	874786876
839	475	5	875751856
749	2	4	878849375
493	423	2	884131020
405	647	1	885546069
727	552	2	883712751
757	196	4	888445604
3	258	2	889237026
13	875	1	881515613
848	191	5	887038564
293	200	4	888906655
249	89	5	879572229
642	554	4	885842962
752	539	4	891208357
62	270	2	879371909
605	269	4	879365101
764	231	3	876246409
314	1085	1	877892017
721	684	4	877138200
286	710	4	889651672
938	25	4	891356532
405	661	3	885546025
280	82	2	891700925
363	707	3	891494906
378	302	5	889664996
16	76	5	877719863
13	432	4	882398654
919	382	5	875373214
486	1011	4	879874939
715	108	4	875962315
286	856	2	877533698
470	222	3	879178711
497	252	3	879310650
406	131	2	884630617
172	657	3	875538027
644	300	5	889075967
392	875	3	891037851
224	277	3	888103812
193	412	3	889127787
184	647	5	889909024
374	9	1	880393056
178	781	4	882827716
207	742	4	876018580
425	679	3	878738548
442	11	4	883390284
619	550	5	885954134
524	178	3	884634968
555	265	3	879975505
896	210	4	887158332
296	22	4	884197068
10	588	4	877886846
271	1120	2	885847800
899	410	1	884122535
447	204	4	878856458
406	194	5	880131550
94	809	2	891723155
524	212	5	884635326
889	209	2	880178019
505	755	3	889334248
682	1437	2	888521942
500	964	4	883874557
886	183	5	876033088
286	552	3	877535072
373	571	1	877111864
378	161	4	880056034
92	1074	3	875907535
642	288	1	885604085
87	789	3	879876610
152	88	5	884035964
786	95	5	882843397
279	464	4	875310041
501	475	5	883348080
109	931	2	880572407
881	385	4	876538666
215	205	3	891435161
677	323	4	885191280
85	1074	3	882996039
916	50	5	880843436
178	156	2	882826395
608	1039	5	880406552
222	476	3	877563739
101	815	3	877136392
886	64	5	876031573
880	202	4	880174834
206	333	4	888179565
64	326	3	879365313
417	73	3	879648343
234	638	4	892335989
136	847	4	882693371
416	200	5	893213103
376	237	3	879459054
174	197	5	886434547
823	193	5	878439113
565	638	4	891037837
184	1398	5	889911749
918	640	3	891988163
5	385	4	875636185
321	435	5	879439860
327	475	4	887744405
269	232	1	891450817
347	363	1	881653244
655	1007	3	891585504
332	227	5	888360371
330	443	4	876546377
92	100	5	875640294
249	250	4	879571678
829	190	4	881698876
650	210	3	891381585
781	87	4	879634340
806	162	3	882388557
606	763	5	887060488
297	294	3	874953948
642	1030	4	886570173
585	1623	4	891283921
897	1254	2	880253037
902	879	4	879463485
285	64	3	890595777
303	122	4	879485066
458	517	4	886398289
393	905	3	887742851
627	199	5	879529702
639	86	4	891239406
198	526	4	884208273
864	399	4	888893088
168	259	2	884287073
313	31	4	891015486
862	416	3	879305351
52	95	4	882922927
68	181	5	876973884
340	88	5	884991584
194	871	2	879554603
94	1046	2	891723262
533	676	5	879439720
174	384	1	886515121
918	275	4	891987176
7	134	4	892134959
59	369	2	888203959
881	199	5	876538824
780	22	4	891363969
854	1	3	882812225
254	1443	4	887347382
527	99	3	879456186
94	1014	4	891724256
385	484	4	879442559
238	118	3	883576509
554	546	3	876231886
655	66	2	890887261
472	43	4	875982560
624	258	4	879791792
916	948	2	880843838
409	58	4	881108170
471	151	2	889828154
804	183	4	879445904
293	462	4	888905819
704	354	4	891397015
470	847	3	879178568
463	16	4	877385830
328	531	4	885046455
620	71	5	889988005
49	42	4	888068791
686	56	5	879546147
511	299	2	890004827
89	83	4	879459884
834	886	4	890860566
877	52	4	882677507
59	181	5	888204877
390	277	2	879694123
621	257	5	880738699
727	118	4	883709729
421	448	3	892241687
551	924	5	892783451
442	96	4	883390328
823	209	4	878438379
595	871	2	886921945
387	943	4	886483357
315	475	4	879821036
535	655	4	879618385
290	229	3	880473557
314	934	4	877887155
668	286	4	881523612
551	55	5	892777753
455	193	4	879111586
97	175	5	884239616
655	1645	4	892871225
151	81	5	879524293
23	203	4	874786746
435	288	4	884130605
64	185	4	889739517
844	97	3	877386855
114	179	5	881260611
342	4	4	874984395
442	554	2	883390641
622	226	4	882670367
23	100	5	874784557
919	312	2	885059658
60	185	4	883326682
639	513	4	891239030
671	219	3	884338399
239	528	5	889178562
92	87	3	876175077
597	824	3	875342875
633	71	3	875325804
373	1039	4	877098437
295	153	5	879517324
618	403	4	891309608
870	210	4	879270313
64	959	4	889739903
406	921	4	879793235
495	1207	5	888637300
885	225	3	885716242
479	1444	1	879462121
773	1187	3	888540020
222	50	4	877563194
380	98	4	885478698
409	338	3	881104916
87	796	4	879877280
563	153	4	880507625
425	258	2	878737511
319	879	5	876280338
826	260	3	885690022
305	275	2	886323153
716	430	5	879796620
505	471	4	889333392
393	378	4	887746824
113	948	3	875935312
543	56	5	874866535
298	473	3	884183952
582	831	2	882962561
188	209	2	875073246
453	125	3	877561349
344	472	3	884899837
716	661	3	879794870
417	1157	4	880952616
96	479	4	884403758
880	421	2	880243204
165	328	3	879525673
393	123	4	887744328
452	384	2	875559398
161	496	3	891171734
245	473	2	888513344
95	1229	2	879198800
310	304	5	879435664
574	900	4	891278860
851	64	5	875731674
716	956	4	879796011
474	97	5	887924028
916	79	3	880845249
389	954	4	880614031
843	211	2	879446255
591	921	4	891031257
318	24	4	884495132
843	91	3	879446155
851	343	2	883148773
748	328	4	879454208
450	500	4	882376188
158	550	3	880134445
699	185	4	878883038
59	1101	5	888205265
194	51	4	879549793
665	301	4	884290096
5	121	4	875635189
640	693	5	874778207
72	38	3	880037307
303	259	3	879466116
541	993	4	884046295
194	419	2	879521088
894	255	3	879896836
880	53	4	880168411
747	967	3	888639318
343	176	5	876405553
474	289	3	887914906
62	50	5	879372216
217	541	3	889069974
368	181	4	889783678
308	519	4	887737997
647	174	4	876530784
152	871	3	884018842
655	806	3	887523224
500	464	4	883875274
145	182	5	885622510
1	269	5	877482427
57	194	4	883698272
194	94	3	879528000
618	763	2	891309319
659	89	4	891384637
312	513	5	891698300
751	704	2	889133429
10	199	4	877892050
399	1178	3	882350341
889	72	3	880181317
840	588	4	891205321
13	201	1	882396869
229	312	3	891632551
197	316	4	891409535
909	86	5	891920125
474	419	4	887925916
305	582	4	886323506
272	514	5	879455254
707	949	3	886287191
787	286	3	888979007
59	1110	4	888206363
837	285	4	875722187
683	690	4	893286260
532	1407	2	874794386
13	473	4	882398724
292	659	5	881105340
43	820	2	884029742
125	498	5	892836395
598	538	4	886711452
343	177	4	876407252
60	656	4	883327018
292	150	4	881105135
184	511	4	889908740
849	633	5	879695420
43	168	4	875981159
49	49	2	888068990
604	184	3	883668352
806	76	3	882389054
404	294	4	883790430
829	639	4	881699005
271	663	4	885849052
610	271	1	888702795
181	100	3	878962816
38	419	5	892429347
64	650	3	889740225
916	930	2	880843934
495	64	5	888632496
28	332	2	881954915
244	1209	3	880608315
541	265	5	885595654
705	566	4	883428058
227	117	2	879035493
618	117	5	891307494
937	222	3	876769530
275	98	4	875155140
363	789	4	891494962
60	525	5	883325944
314	476	5	877886921
712	4	4	874730179
567	604	4	882426508
167	478	5	892738452
343	724	4	876404499
527	96	4	879456611
221	402	2	875393426
561	719	1	885810785
587	315	4	892870956
599	815	3	880953441
880	54	3	880242503
254	162	3	886472643
533	740	4	879192815
13	808	2	882397833
660	392	2	891200072
875	418	4	876465230
880	63	3	880174926
606	919	2	880923349
85	661	4	879454005
279	1312	3	890780962
622	978	2	882591453
16	761	2	877727192
76	156	3	882606108
804	206	3	879445440
805	40	3	881704553
519	908	5	883250148
80	886	4	883605238
427	331	4	879700850
11	123	3	891902745
662	291	2	880570487
16	180	5	877726790
58	195	4	884305123
389	423	5	880087461
618	1212	2	891309410
343	318	5	876406707
437	770	3	881001208
556	132	5	882136396
627	684	4	879531301
339	145	3	891036557
846	435	5	883948222
458	12	5	886395758
530	178	5	883787080
16	70	4	877720118
630	295	4	885666875
31	1021	3	881548082
669	302	4	891182948
120	117	3	889490979
396	406	2	884646468
710	1019	4	882064555
15	13	1	879455940
561	164	2	885809626
639	135	4	891239239
13	751	5	882774081
385	174	2	879924297
409	28	2	881107943
601	225	1	876347462
384	302	5	891273509
104	411	1	888465739
840	180	5	891205143
756	731	3	874827920
342	169	5	875318907
326	651	4	879875663
663	237	4	889492473
930	281	4	879535056
315	238	5	879821003
716	705	5	879794892
550	892	2	883426119
73	64	5	888625042
546	181	5	885140754
256	225	4	882152605
201	1045	2	884140788
158	1067	4	880134261
880	1035	4	880242933
189	4	5	893265741
378	42	4	880046256
802	323	5	875984722
347	210	4	881653973
342	3	2	875318606
527	543	4	879455740
322	92	4	887314073
389	610	5	880086972
686	23	5	879547177
774	94	2	888556248
339	213	4	891033542
748	71	3	879454546
395	50	5	883763009
11	573	3	891906327
84	111	4	883453108
749	280	4	878847835
606	735	5	880926610
207	197	4	875774463
554	68	2	876368907
85	630	3	879453623
537	238	4	886030966
863	683	1	889289241
334	1020	4	891546181
95	436	5	879198547
853	1025	4	879365360
92	640	5	875653579
104	333	2	888442305
222	67	4	878183616
907	628	5	880158986
374	823	1	880936476
324	471	5	880575412
731	1087	1	886186091
434	1197	5	886724913
301	456	3	882074838
389	1168	3	880088717
617	573	4	883789590
850	96	4	883195236
497	177	4	879310762
759	405	4	881476969
209	898	3	883460304
535	44	4	879619035
841	315	4	889066780
478	216	5	889396029
160	55	4	876858091
668	358	3	881524153
366	671	5	888857990
312	136	5	891698613
174	823	4	886434376
877	164	5	882678547
707	1024	5	890008041
497	603	3	879361802
681	750	5	885409438
542	531	4	886533452
625	121	3	891273698
453	94	4	877561956
833	522	2	875039039
875	1422	3	876465274
696	311	5	886404063
128	140	4	879968308
386	685	4	877655085
169	127	4	891359354
135	183	4	879857723
134	339	2	891732507
227	7	5	879035251
273	340	3	891292761
942	193	5	891283043
493	879	4	884129823
935	471	4	884472352
707	65	4	886286004
23	222	4	876785704
655	188	3	888474807
11	735	3	891904300
659	569	2	891386910
595	880	3	886920819
854	709	4	882814395
234	291	3	892335342
492	527	5	879969879
826	1228	3	885690900
537	462	3	886030805
550	300	4	883425652
48	309	3	879434132
537	511	5	886030652
172	582	4	875538864
629	528	5	880117395
207	393	4	877838977
721	228	5	877138585
426	836	3	879444117
145	436	5	877343121
792	151	3	877909753
82	220	2	878768840
851	480	5	875731406
624	122	3	879793436
239	50	5	889179131
409	1020	5	881107410
269	50	3	891448926
363	444	4	891500406
682	395	3	888523657
416	710	4	893142441
621	546	3	880738894
632	150	2	879457525
653	658	2	880151817
425	1596	2	878738695
385	959	3	879446741
49	283	3	888066086
659	419	5	891331916
506	363	3	874862646
363	183	4	891494835
93	476	4	888705879
59	82	5	888205660
287	250	3	875334060
429	568	3	882385859
160	250	4	876768106
621	384	3	874963081
632	318	5	879456843
16	367	3	877726390
506	550	4	885135881
504	462	4	887838740
592	782	2	882956510
790	384	2	885158374
568	135	4	877907782
118	200	5	875384647
892	89	5	886608714
896	845	3	887159531
496	1041	1	876068615
543	381	4	877547580
748	118	2	879455040
312	4	3	891698832
748	186	5	879454498
851	340	5	883148669
405	772	1	885546379
533	427	4	879191373
756	1009	4	874827247
804	318	5	879441450
840	153	3	891204627
401	276	4	891032433
540	109	4	882157194
655	303	4	888474107
854	89	4	882814467
454	193	2	881959818
332	651	5	888098060
554	69	5	876232682
76	286	5	875027206
579	333	4	880951372
782	326	5	891498322
826	1219	4	885690442
769	597	2	885424001
774	178	4	888556483
916	90	3	880845115
860	347	4	886424396
87	1189	5	879877951
339	573	3	891036016
507	345	5	889964202
100	272	4	891375629
321	705	3	879439812
393	775	4	889731390
83	259	2	883869199
437	155	3	880143189
592	750	5	886394208
345	716	3	884993686
178	506	3	882827084
537	1009	2	886030254
886	62	3	876033265
567	636	4	882427155
590	126	5	879439316
532	300	5	888635239
726	294	5	889828701
417	386	3	879648382
201	193	3	884140078
344	208	5	884901290
468	238	3	875286036
416	501	5	893213918
94	1219	4	891722306
566	660	4	881650172
458	474	4	886397109
224	318	5	888082584
913	15	3	881367770
458	285	4	886394423
478	11	4	889395638
686	467	5	879547336
149	269	5	883512557
118	511	5	875384885
896	596	2	887159426
399	58	3	882344942
592	191	5	882955735
331	69	5	877196384
109	441	2	880582633
674	597	3	887763150
232	246	4	885939945
774	508	3	888558731
582	121	3	882961133
224	387	4	888103906
75	125	3	884050164
892	237	4	886608802
854	121	1	882813074
184	640	4	889909551
541	215	4	885595771
842	362	3	891217891
49	123	1	888068195
712	72	4	874730261
92	123	2	875640251
459	323	3	879561708
189	705	4	893265569
770	929	4	875971989
886	144	4	876032509
611	307	4	891636125
569	268	3	880559356
6	520	4	883600985
642	470	4	886206991
321	86	4	879440294
308	432	4	887737036
311	403	4	884365889
473	268	5	878156932
180	83	5	877128388
871	333	2	888192202
246	185	5	884921428
406	410	4	879540026
268	21	3	875742822
271	193	5	885848475
487	1	5	883443504
279	79	3	875296461
18	660	5	880130930
561	928	2	885810330
486	476	3	879875371
793	1014	3	875103810
183	121	3	891463809
393	1197	3	887743611
667	69	3	891035104
226	509	4	883889322
524	670	4	884637203
118	654	5	875385007
385	488	5	879441599
848	200	2	887040302
634	845	3	875729148
87	229	4	879876037
377	7	4	891299010
935	237	5	884472159
716	172	4	879795542
621	398	2	874964605
234	418	3	892079373
810	338	4	891873660
203	628	4	880434810
806	271	3	882384844
592	410	5	882608402
796	433	2	892675694
910	257	3	880821349
865	118	1	880144229
515	326	2	887660131
467	127	5	879532478
686	50	4	879545413
59	180	4	888204597
84	591	4	883451664
339	396	4	891036316
889	71	3	880180849
795	238	3	881266197
268	73	3	875743563
868	448	2	877110401
733	515	5	879535213
267	518	5	878971773
329	879	2	891655515
772	272	5	889028581
311	468	4	884365140
325	483	5	891478079
432	258	4	889416657
314	808	4	877892052
467	108	4	879532744
403	7	5	879785867
684	217	2	875811965
75	123	3	884050164
90	1203	5	891385466
447	866	2	878855082
630	64	5	885668276
608	332	4	880402982
158	39	5	880134398
489	1280	3	891447653
181	978	1	878963305
130	374	4	875217392
738	177	4	892958051
13	289	2	882140759
530	181	3	886202320
181	1302	1	878962086
879	276	4	887761865
421	200	3	892241687
741	651	4	891018507
437	794	4	880143243
436	856	4	887769952
111	303	3	891680028
663	7	4	889492841
886	227	3	876032331
91	331	5	891438245
749	167	2	878848701
595	742	2	886921521
5	42	5	875636360
758	128	4	881977625
21	760	1	874951293
168	252	1	884288304
74	285	3	888333428
255	763	5	883217072
22	144	5	878887680
291	1	5	874834481
721	332	4	877137358
745	14	3	880122863
118	79	5	875384885
638	183	4	876694704
832	873	2	888259984
504	629	4	887841136
95	197	4	888954243
311	348	4	884364108
13	39	3	882397581
642	258	3	885601865
222	1207	2	881060659
314	1165	2	877892566
651	116	2	879348966
603	450	3	891955972
207	192	3	877822350
497	1419	2	879362638
608	607	5	880405395
711	197	4	879993110
409	199	4	881107117
933	98	5	874853734
130	1275	5	876252288
483	107	3	878951717
445	93	1	891199945
290	465	3	880474799
306	116	5	876504026
437	475	3	880140288
7	628	3	891352831
239	605	4	889180446
334	1524	4	891547467
224	282	4	888082705
666	529	5	880568129
13	424	1	882397068
94	433	4	891721078
484	96	5	891195323
659	7	3	891331564
614	294	4	879464507
313	542	3	891017585
